monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted
17002.930404835268,122.4,48,Self-employed,Digital,Divorced,F,0
19548.439202221376,28.8,57,Retired,Referral,Single,F,1
27913.912705428695,122.4,30,Salaried,Digital,Married,F,0
22617.43762062391,76.80000000000001,25,Self-employed,Digital,Single,F,0
38868.04444761722,8.8,26,Salaried,Digital,Married,M,1
47500.0,40.800000000000004,34,Self-employed,Branch,Single,M,1
33027.26218499891,64.0,28,Other,Phone,Single,F,0
7000.816538047871,1.6,34,Salaried,Digital,Married,M,0
12531.339531014728,5.6000000000000005,49,Self-employed,Digital,Married,F,1
30793.19266548535,112.80000000000001,33,Salaried,Digital,Single,F,1
47500.0,24.8,25,Self-employed,Digital,Married,M,0
12046.851158674819,134.4,36,Salaried,Digital,Married,M,0
24556.656321115923,15.200000000000001,21,Salaried,Digital,Married,M,1
35791.442421596614,48.800000000000004,35,Self-employed,Referral,Married,F,1
18256.75643616212,27.200000000000003,51,Self-employed,Branch,Married,M,1
8249.16393099009,119.2,27,Salaried,Phone,Single,F,1
47500.0,64.0,25,Self-employed,Referral,Married,M,1
10175.98922109004,25.6,33,Self-employed,Branch,Married,M,0
10989.111029965763,66.4,61,Self-employed,Referral,Married,M,0
20125.250530266865,67.2,35,Salaried,Referral,Married,F,1
17708.736776623402,0.0,21,Salaried,Digital,Divorced,F,0
9880.324640211355,46.400000000000006,43,Salaried,Referral,Single,M,1
46839.37340686711,2.4000000000000004,43,Salaried,Digital,Married,M,1
23414.423410974057,72.8,53,Self-employed,Digital,Single,M,1
29494.806205641486,0.0,39,Salaried,Digital,Married,F,1
16693.661554462313,81.60000000000001,21,Self-employed,Digital,Married,F,1
17062.33570861804,53.6,20,Self-employed,Digital,Married,F,0
37888.913317014194,203.20000000000002,31,Salaried,Digital,Single,M,1
12539.101693999133,7.2,51,Salaried,Digital,Single,M,1
13835.10225124522,28.8,25,Salaried,Branch,Divorced,M,1
22662.092287268493,25.6,40,Self-employed,Referral,Married,F,1
29475.5295442372,9.600000000000001,29,Self-employed,Digital,Single,M,1
29527.172674529407,24.8,40,Self-employed,Branch,Married,F,0
9733.546605979527,12.0,53,Self-employed,Phone,Widowed,F,0
8943.55952364471,0.8,38,Self-employed,Digital,Married,M,0
10298.061846193197,27.200000000000003,28,Self-employed,Digital,Single,M,1
29116.096503531524,21.6,41,Salaried,Digital,Married,F,1
29093.292106570883,33.6,62,Self-employed,Referral,Married,F,0
20766.2723758295,27.200000000000003,31,Salaried,Branch,Married,M,0
20472.466680363406,121.60000000000001,40,Other,Digital,Single,F,0
6360.555962135211,13.600000000000001,47,Retired,Digital,Widowed,F,0
20746.31473464749,99.2,47,Salaried,Referral,Single,F,0
6665.522869101953,6.4,45,Salaried,Digital,Divorced,F,1
28116.5407220246,28.8,40,Salaried,Phone,Single,M,1
14179.555531499796,4.0,53,Salaried,Referral,Divorced,F,1
19812.82617614929,48.800000000000004,50,Salaried,Phone,Married,M,1
15073.001917563612,106.4,30,Salaried,Digital,Married,F,0
16327.183502037804,45.6,41,Other,Referral,Married,F,0
8781.486984258821,56.0,40,Salaried,Digital,Married,F,0
15481.919726240714,34.4,31,Self-employed,Referral,Single,F,1
16495.847077434668,28.0,16,Salaried,Digital,Divorced,M,1
19393.620689309737,176.0,46,Salaried,Digital,Divorced,M,1
23753.741522857337,180.8,30,Self-employed,Digital,Widowed,M,1
22854.636731796705,52.0,32,Salaried,Digital,Married,F,1
20140.486433630354,82.4,39,Retired,Digital,Single,M,0
11583.304607622886,98.4,25,Salaried,Digital,Married,F,0
7855.7809902330255,11.200000000000001,41,Salaried,Digital,Married,F,1
9388.653108703238,78.4,52,Salaried,Referral,Divorced,M,1
10490.235398060071,6.4,38,Self-employed,Referral,Single,F,1
28467.39763214312,48.0,50,Self-employed,Digital,Single,M,1
32663.940613814717,131.20000000000002,28,Salaried,Branch,Single,F,1
10623.246957644762,43.2,42,Self-employed,Digital,Married,M,0
8541.576278312406,20.0,35,Self-employed,Branch,Single,M,0
6471.592131243386,96.80000000000001,16,Self-employed,Digital,Single,M,1
11783.8627515537,27.200000000000003,49,Salaried,Branch,Single,M,1
21985.384226440652,87.2,35,Salaried,Branch,Married,M,1
8920.628638400749,36.0,41,Other,Referral,Married,M,1
34905.11513463164,7.2,33,Other,Digital,Married,M,1
21348.011313950057,12.0,32,Self-employed,Digital,Widowed,M,1
32479.658026095287,72.0,32,Salaried,Phone,Divorced,M,0
10623.13721119258,172.0,30,Other,Branch,Divorced,F,0
26264.571027387658,136.0,32,Salaried,Branch,Divorced,M,1
8805.302262984093,32.800000000000004,28,Salaried,Digital,Single,M,1
25946.516271203625,9.600000000000001,28,Self-employed,Digital,Single,M,0
40666.19906135509,3.2,21,Salaried,Phone,Single,M,1
40312.17742777953,28.0,68,Retired,Branch,Married,M,1
12455.574658319001,0.8,28,Salaried,Branch,Single,F,0
10090.344561749076,107.2,39,Salaried,Branch,Divorced,M,0
15510.166994959403,48.800000000000004,21,Self-employed,Phone,Divorced,M,0
43973.78203186296,62.400000000000006,34,Salaried,Branch,Divorced,M,1
7565.349376881209,16.8,24,Salaried,Digital,Single,M,0
6910.124298856927,51.2,27,Self-employed,Branch,Single,F,0
5021.050782299236,4.800000000000001,27,Salaried,Digital,Single,F,1
18128.893715774586,14.4,38,Self-employed,Branch,Married,F,1
6180.546526403324,90.4,27,Retired,Phone,Married,M,1
35005.02025932955,21.6,54,Retired,Referral,Married,M,1
45852.49870365129,9.600000000000001,37,Salaried,Branch,Divorced,F,1
15781.615417422654,12.0,16,Retired,Branch,Single,M,0
47500.0,49.6,40,Self-employed,Phone,Married,M,0
19708.537431211313,41.6,58,Self-employed,Branch,Single,F,0
12654.460384090775,4.800000000000001,39,Self-employed,Digital,Married,F,0
12530.377433478601,96.80000000000001,41,Retired,Digital,Single,F,1
40476.559269573125,112.0,32,Self-employed,Digital,Married,F,1
27567.481251337562,6.4,43,Retired,Phone,Married,F,0
5067.202016326913,20.0,47,Self-employed,Branch,Married,M,0
5544.580050416222,60.800000000000004,38,Salaried,Digital,Married,M,0
7094.141156738352,28.0,51,Self-employed,Referral,Married,M,0
12005.764507708302,20.8,51,Self-employed,Digital,Married,M,1
7858.714579478095,143.20000000000002,41,Other,Referral,Single,F,0
10828.749852478197,18.400000000000002,26,Salaried,Digital,Single,M,0
10457.086331697423,79.2,29,Self-employed,Digital,Single,M,1
8746.440395294323,21.6,39,Salaried,Digital,Married,M,1
47500.0,33.6,34,Salaried,Digital,Single,M,1
40144.51403186086,154.4,25,Self-employed,Digital,Widowed,M,0
47500.0,48.0,46,Salaried,Digital,Married,M,1
46898.809333425794,19.200000000000003,30,Self-employed,Digital,Widowed,F,1
16419.052715798454,15.200000000000001,23,Salaried,Phone,Married,M,1
18308.053280986038,32.0,42,Salaried,Digital,Married,F,0
9819.477860747938,45.6,28,Self-employed,Digital,Divorced,M,0
18727.208028689183,40.800000000000004,24,Self-employed,Digital,Married,M,0
9400.810032627556,6.4,37,Self-employed,Phone,Divorced,M,0
6550.328947996521,25.6,68,Other,Digital,Married,F,0
10812.845854222962,53.6,29,Self-employed,Referral,Single,F,0
28911.48415088692,48.0,35,Self-employed,Branch,Divorced,F,0
18158.63592935485,20.8,31,Other,Digital,Married,M,0
24597.947051021147,37.6,36,Salaried,Branch,Single,F,1
17308.692273881654,7.2,19,Salaried,Branch,Single,M,1
9872.201372854852,5.6000000000000005,32,Salaried,Branch,Single,F,0
23397.70360154876,10.4,48,Salaried,Digital,Single,M,0
18135.128293879763,16.0,20,Self-employed,Digital,Married,F,1
37731.613267085675,66.4,53,Retired,Phone,Divorced,M,1
38626.48147318092,43.2,16,Salaried,Phone,Single,F,0
14341.545231674545,0.0,46,Salaried,Digital,Married,F,1
18425.394000394324,36.800000000000004,47,Salaried,Referral,Married,F,1
10011.684728363894,22.400000000000002,49,Retired,Branch,Married,M,1
10227.563553915808,20.8,37,Self-employed,Digital,Widowed,M,0
12121.916507391654,76.80000000000001,39,Salaried,Branch,Divorced,F,0
23016.303809330275,32.800000000000004,44,Self-employed,Digital,Single,M,0
12538.821160875286,8.8,19,Salaried,Referral,Married,M,0
43301.42821288811,11.200000000000001,42,Other,Branch,Married,M,0
22760.709276523296,17.6,26,Self-employed,Digital,Single,F,0
14582.519217826575,19.200000000000003,36,Salaried,Branch,Single,F,0
31513.753078731588,24.0,52,Salaried,Branch,Married,F,1
11023.154881727149,100.80000000000001,42,Salaried,Branch,Single,M,1
11638.74533341023,19.200000000000003,26,Salaried,Referral,Single,F,1
38448.01677060015,40.800000000000004,55,Salaried,Referral,Married,M,0
7822.342624333864,0.0,20,Retired,Digital,Single,M,0
15660.881943549439,8.8,25,Salaried,Branch,Married,F,0
13642.479594628603,69.60000000000001,47,Self-employed,Phone,Single,M,0
11031.934983308625,27.200000000000003,27,Salaried,Digital,Single,M,0
30952.085443665772,18.400000000000002,44,Salaried,Digital,Single,M,0
28745.56630601142,16.0,44,Other,Digital,Single,F,1
25720.283613993102,29.6,37,Other,Branch,Divorced,M,1
17370.302378938486,0.0,43,Salaried,Branch,Single,M,0
25177.423533051184,17.6,30,Self-employed,Phone,Single,F,0
5153.2725425714525,144.8,27,Salaried,Digital,Married,F,1
13438.415092256142,7.2,34,Self-employed,Digital,Single,M,0
17521.528070693625,0.0,35,Salaried,Branch,Widowed,M,0
12027.883462845226,0.0,24,Salaried,Referral,Single,F,0
19152.17858145678,59.2,16,Self-employed,Phone,Widowed,M,0
47500.0,40.0,49,Self-employed,Digital,Divorced,M,1
18330.32047901839,252.8,47,Salaried,Digital,Divorced,F,0
21927.825216718957,19.200000000000003,37,Retired,Referral,Divorced,M,0
19348.102210954807,7.2,26,Self-employed,Branch,Single,M,1
8348.860963149931,37.6,68,Self-employed,Digital,Single,F,1
7015.491787925655,9.600000000000001,48,Self-employed,Digital,Divorced,M,0
6480.791389866736,56.800000000000004,18,Salaried,Digital,Widowed,F,0
20279.20073025222,8.8,43,Salaried,Referral,Married,M,1
5039.63541205802,20.0,32,Other,Branch,Married,M,1
25195.621550025524,36.800000000000004,56,Salaried,Referral,Single,F,1
15175.315001084315,63.2,42,Other,Digital,Married,F,0
22468.324593903202,74.4,22,Self-employed,Branch,Married,M,1
7728.484295522158,20.0,21,Self-employed,Digital,Married,F,0
43490.724332487065,33.6,19,Salaried,Digital,Married,F,1
16535.497130990036,40.0,38,Salaried,Branch,Single,M,1
5501.0130402866025,19.200000000000003,16,Salaried,Digital,Married,F,0
35911.716322084925,61.6,16,Retired,Digital,Divorced,F,1
7980.329493390438,4.800000000000001,30,Retired,Digital,Widowed,F,0
8230.013314627335,33.6,21,Salaried,Digital,Single,F,1
8350.714000776787,27.200000000000003,31,Salaried,Branch,Married,M,0
14221.457541708936,12.0,16,Self-employed,Phone,Married,F,0
24368.5194834315,12.8,34,Salaried,Digital,Married,F,1
23946.838800388883,21.6,36,Salaried,Referral,Married,F,1
47500.0,92.80000000000001,22,Salaried,Digital,Married,M,0
11506.52590896589,6.4,16,Self-employed,Digital,Single,M,0
13025.989271088938,50.400000000000006,35,Salaried,Digital,Married,M,0
7559.221716002331,27.200000000000003,49,Self-employed,Branch,Married,M,0
8871.52806048273,50.400000000000006,16,Retired,Referral,Single,M,0
33560.53990851998,15.200000000000001,35,Salaried,Phone,Single,F,1
12668.12488687422,84.80000000000001,16,Salaried,Digital,Divorced,M,0
22465.782385553786,4.800000000000001,43,Self-employed,Branch,Married,F,0
17464.423206956326,75.2,28,Other,Branch,Widowed,F,0
9123.10805763023,6.4,35,Salaried,Digital,Married,M,1
10448.22282308332,9.600000000000001,19,Salaried,Digital,Divorced,M,1
5561.391071513432,5.6000000000000005,50,Salaried,Digital,Married,F,0
15167.715720427825,84.80000000000001,46,Self-employed,Digital,Married,M,1
17965.23706259666,64.8,54,Self-employed,Branch,Single,M,1
14275.587019537017,2.4000000000000004,23,Salaried,Digital,Single,F,0
31092.829904995393,113.60000000000001,45,Salaried,Digital,Single,F,1
7738.579601846632,151.20000000000002,68,Self-employed,Branch,Married,F,0
17616.757020913636,142.4,18,Self-employed,Phone,Married,M,0
9380.766660653406,8.8,34,Salaried,Referral,Divorced,F,0
21528.63165966687,50.400000000000006,28,Salaried,Referral,Divorced,F,1
10003.353872752761,7.2,22,Self-employed,Digital,Married,M,0
27896.291957094538,21.6,43,Salaried,Digital,Widowed,M,1
25112.560453379327,174.4,41,Salaried,Branch,Single,F,1
20917.34231072594,49.6,16,Self-employed,Referral,Single,M,0
20003.224943252862,62.400000000000006,32,Self-employed,Phone,Single,M,1
20336.10249774805,178.4,16,Retired,Referral,Single,F,0
20924.465373735122,8.8,16,Salaried,Digital,Married,F,1
23571.431536240896,40.800000000000004,43,Salaried,Referral,Single,M,0
13847.32418547105,3.2,46,Salaried,Branch,Single,F,0
8744.830136667748,28.8,28,Self-employed,Digital,Divorced,F,0
16687.761112366697,99.2,23,Other,Branch,Married,F,1
23307.061830015078,0.8,36,Other,Branch,Married,F,0
23287.351551524738,34.4,43,Self-employed,Referral,Married,M,1
47500.0,88.80000000000001,66,Self-employed,Branch,Widowed,F,1
12697.041055041162,17.6,40,Self-employed,Branch,Married,F,0
7348.390056909256,122.4,57,Salaried,Phone,Single,M,1
12354.918382895588,49.6,53,Salaried,Digital,Married,F,0
13295.092185971946,2.4000000000000004,17,Self-employed,Digital,Divorced,M,0
10569.549498542725,50.400000000000006,17,Self-employed,Digital,Widowed,F,1
9183.67837419578,23.200000000000003,38,Self-employed,Referral,Married,F,0
15786.079319445294,7.2,39,Self-employed,Digital,Divorced,M,0
16436.1725400579,125.60000000000001,20,Salaried,Digital,Single,M,1
9188.829109187149,181.60000000000002,27,Salaried,Referral,Divorced,F,0
8621.765317644718,70.4,30,Salaried,Phone,Married,M,1
21390.12383592902,89.60000000000001,29,Salaried,Digital,Married,F,1
22734.954655498965,226.4,46,Salaried,Digital,Single,F,0
10482.995300821796,0.8,39,Self-employed,Digital,Divorced,F,1
15452.15274825573,5.6000000000000005,49,Self-employed,Referral,Single,F,1
23079.04683043055,128.8,31,Salaried,Digital,Widowed,F,1
18530.322485554178,42.400000000000006,25,Salaried,Digital,Divorced,M,0
43750.37389540538,25.6,39,Salaried,Digital,Married,M,1
7657.097286758083,8.0,59,Self-employed,Branch,Married,F,1
6732.1187868307525,1.6,54,Self-employed,Digital,Widowed,M,0
26433.942187545807,68.8,42,Salaried,Referral,Married,M,1
21136.9435230192,0.8,16,Salaried,Digital,Married,M,1
12331.106292640969,27.200000000000003,26,Other,Digital,Divorced,F,0
32894.53991304151,2.4000000000000004,28,Other,Referral,Married,M,1
11634.377913655839,64.8,47,Salaried,Digital,Married,M,0
23291.266816873198,36.0,68,Salaried,Branch,Widowed,F,0
15383.355428401668,13.600000000000001,26,Self-employed,Referral,Married,F,1
10761.044354540272,12.8,30,Self-employed,Branch,Single,M,0
13284.759104318264,41.6,44,Salaried,Digital,Married,F,0
34600.44272790509,5.6000000000000005,43,Salaried,Branch,Married,M,1
13588.222983281585,48.0,27,Salaried,Branch,Single,F,1
42347.35101269814,133.6,41,Self-employed,Phone,Single,F,1
18806.614305749248,29.6,58,Self-employed,Digital,Divorced,F,0
14713.929006928394,57.6,18,Salaried,Referral,Married,M,0
9378.272216097892,15.200000000000001,33,Self-employed,Digital,Married,F,1
25709.284306062214,35.2,35,Self-employed,Referral,Divorced,M,1
19387.675646479696,35.2,56,Salaried,Digital,Married,F,0
16346.05194307187,23.200000000000003,41,Self-employed,Digital,Married,M,1
18190.43875156744,10.4,30,Salaried,Digital,Married,F,1
15928.199008741867,48.0,16,Self-employed,Digital,Married,M,0
8356.027154082623,147.20000000000002,27,Salaried,Digital,Married,M,1
25372.00752722606,28.8,26,Self-employed,Digital,Single,F,0
47500.0,5.6000000000000005,21,Salaried,Phone,Married,F,1
47454.310629249696,20.8,24,Other,Branch,Married,M,1
18251.994976862068,55.2,41,Salaried,Digital,Married,F,1
14714.592150335633,32.0,35,Other,Digital,Married,F,0
18024.63037784888,17.6,24,Salaried,Phone,Single,F,0
11800.184101646048,92.80000000000001,33,Salaried,Referral,Widowed,F,0
20278.674920269394,45.6,39,Salaried,Digital,Married,F,1
21448.278586072207,103.2,25,Retired,Digital,Married,F,0
8324.524894764796,173.60000000000002,25,Retired,Branch,Married,M,1
14064.30973037771,44.800000000000004,40,Retired,Digital,Married,F,1
28947.169916359177,9.600000000000001,41,Salaried,Branch,Single,M,0
29406.997935897332,40.800000000000004,27,Self-employed,Digital,Married,M,0
8052.383191049533,5.6000000000000005,35,Salaried,Digital,Single,F,1
33064.637538448595,73.60000000000001,44,Salaried,Digital,Divorced,F,1
14433.226975626283,4.800000000000001,41,Self-employed,Referral,Married,M,0
16859.7348453107,31.200000000000003,20,Salaried,Branch,Divorced,F,1
15536.017380374571,60.0,33,Salaried,Branch,Single,F,1
4819.77954272003,123.2,28,Salaried,Referral,Married,F,0
22056.2387474013,108.0,27,Salaried,Digital,Divorced,M,0
6525.7988726422955,3.2,26,Self-employed,Digital,Married,F,0
28190.842917467347,212.8,17,Self-employed,Phone,Married,F,0
7843.5591960790725,28.0,62,Salaried,Digital,Divorced,F,0
32364.289421903584,11.200000000000001,35,Self-employed,Digital,Divorced,F,1
19679.90940090225,181.60000000000002,51,Salaried,Digital,Divorced,M,0
24679.79830481582,96.0,37,Salaried,Digital,Divorced,F,1
11142.289573787382,48.800000000000004,16,Self-employed,Digital,Married,F,0
5786.708718395489,44.800000000000004,40,Self-employed,Digital,Single,F,0
9510.119094564285,24.8,60,Self-employed,Digital,Married,M,1
20768.79406736139,0.8,35,Salaried,Branch,Married,M,0
22533.805853444446,41.6,29,Retired,Digital,Married,F,1
10222.54827535908,30.400000000000002,30,Other,Referral,Married,F,0
37946.76250219854,114.4,33,Other,Digital,Married,F,1
16937.475102447715,36.0,53,Salaried,Referral,Married,F,0
6402.749801586932,65.60000000000001,29,Self-employed,Digital,Married,M,0
20136.05792033517,156.8,21,Self-employed,Digital,Married,M,1
10775.756838762572,4.0,42,Salaried,Branch,Married,M,0
28057.174709696417,34.4,55,Salaried,Referral,Married,M,1
19607.72311279405,107.2,21,Other,Branch,Single,M,0
18750.967602326768,104.80000000000001,64,Salaried,Phone,Divorced,M,0
14405.91779905253,17.6,30,Other,Digital,Single,F,1
33612.26927324464,46.400000000000006,53,Self-employed,Digital,Single,M,1
9930.44848050257,50.400000000000006,39,Salaried,Digital,Married,F,1
20962.243917664695,76.0,46,Salaried,Digital,Married,F,1
17568.724662023735,62.400000000000006,40,Self-employed,Branch,Single,F,1
9215.518043971899,58.400000000000006,34,Self-employed,Digital,Married,F,0
16374.913664937632,58.400000000000006,16,Salaried,Referral,Single,M,0
9710.73508083091,22.400000000000002,16,Salaried,Referral,Married,F,0
47500.0,40.0,38,Self-employed,Digital,Single,M,1
31516.197201867868,74.4,33,Self-employed,Branch,Married,M,1
6428.096919829537,13.600000000000001,43,Salaried,Branch,Married,M,0
