monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted,income_bin
10789.169604969915,3,55,Salaried,Branch,Single,M,0,8K-15K
18422.714103461185,178,42,Self-employed,Phone,Single,F,1,15K-25K
26672.37570378632,61,45,Salaried,Branch,Married,F,1,25K-40K
6776.384192594728,125,46,Salaried,Referral,Married,F,1,0-8K
24056.39875977534,67,30,Salaried,Digital,Single,F,1,15K-25K
9575.235362739786,26,54,Salaried,Digital,Single,F,1,8K-15K
29544.996003171225,43,30,Salaried,Digital,Married,F,0,25K-40K
10121.42145389171,67,54,Self-employed,Branch,Single,F,0,8K-15K
27327.84484629489,193,43,Salaried,Digital,Married,M,1,25K-40K
35013.880227253096,17,18,Other,Branch,Married,M,1,25K-40K
30238.218465487134,124,29,Retired,Referral,Married,F,1,25K-40K
20968.780945468603,154,18,Other,Referral,Single,F,0,15K-25K
15696.914356883226,66,51,Self-employed,Digital,Single,F,0,15K-25K
12760.991456068225,160,37,Salaried,Referral,Married,F,1,8K-15K
43591.64639303993,30,18,Salaried,Branch,Married,M,1,40K+
11852.603983898167,183,42,Salaried,Digital,Single,M,1,8K-15K
9679.44995531398,72,31,Other,Digital,Married,M,1,8K-15K
26882.246358223354,2,20,Salaried,Branch,Divorced,F,0,25K-40K
11184.87745964419,142,58,Self-employed,Digital,Divorced,M,1,8K-15K
10198.152970180734,39,39,Self-employed,Digital,Married,M,1,8K-15K
7584.313974719784,37,34,Other,Digital,Single,F,0,0-8K
13497.423526502911,50,33,Self-employed,Digital,Single,M,1,8K-15K
17160.59396284105,9,19,Self-employed,Phone,Single,F,0,15K-25K
20865.555925509943,37,22,Salaried,Referral,Single,M,0,15K-25K
31913.479251042398,106,53,Self-employed,Branch,Married,F,1,25K-40K
24739.062575939613,0,32,Salaried,Phone,Married,M,0,15K-25K
16082.333787946995,19,38,Retired,Branch,Single,M,1,15K-25K
16011.821852435027,0,18,Self-employed,Referral,Divorced,F,1,15K-25K
24491.82044371418,32,22,Salaried,Digital,Married,F,0,15K-25K
38697.957419115206,78,45,Other,Branch,Married,M,1,25K-40K
19453.621356097385,96,42,Salaried,Digital,Widowed,F,1,15K-25K
13609.474552925736,174,59,Retired,Branch,Married,F,0,8K-15K
9939.583519724045,56,54,Retired,Digital,Divorced,M,1,8K-15K
7577.031970622583,17,35,Retired,Digital,Single,F,0,0-8K
26896.778585319345,154,43,Salaried,Digital,Single,M,1,25K-40K
25509.012859851126,89,34,Salaried,Digital,Married,M,1,25K-40K
25499.60179300498,51,62,Retired,Referral,Married,M,0,25K-40K
16693.99465421621,71,51,Retired,Digital,Single,M,1,15K-25K
41946.943451443454,154,40,Salaried,Referral,Married,M,1,40K+
13487.638836760263,74,40,Salaried,Branch,Single,M,0,8K-15K
31989.453275762455,27,55,Salaried,Branch,Married,M,1,25K-40K
17619.372096341966,74,44,Other,Digital,Married,F,1,15K-25K
12518.834398921204,2,56,Salaried,Phone,Married,F,1,8K-15K
25732.708974222263,29,18,Salaried,Digital,Married,F,1,25K-40K
23058.313854200675,31,43,Self-employed,Branch,Widowed,M,0,15K-25K
22341.10771027333,10,31,Salaried,Branch,Single,F,1,15K-25K
18934.994563721095,1,59,Other,Branch,Widowed,M,0,15K-25K
17628.358292882596,8,56,Salaried,Digital,Single,M,1,15K-25K
50000.0,63,38,Salaried,Branch,Married,F,1,40K+
36700.8056866977,97,56,Self-employed,Referral,Married,F,1,25K-40K
27825.16586107774,266,59,Salaried,Referral,Divorced,M,1,25K-40K
19284.934899344014,25,38,Salaried,Phone,Married,M,0,15K-25K
33001.038853361104,54,67,Salaried,Digital,Divorced,F,1,25K-40K
24607.261611852216,166,37,Salaried,Digital,Single,M,1,15K-25K
18319.527596243886,10,35,Retired,Digital,Divorced,M,0,15K-25K
15030.870594277363,75,48,Salaried,Phone,Single,F,1,15K-25K
17179.1135668953,84,33,Other,Digital,Single,M,0,15K-25K
3000.0,5,39,Self-employed,Branch,Single,F,0,0-8K
20462.730857164537,118,54,Salaried,Phone,Married,M,1,15K-25K
13452.420772679061,100,38,Salaried,Branch,Married,M,0,8K-15K
46891.98287401364,2,18,Self-employed,Branch,Single,M,0,40K+
18244.271922560692,5,42,Salaried,Digital,Single,F,0,15K-25K
8836.286147351186,3,29,Salaried,Branch,Married,M,0,8K-15K
17502.025700434413,24,48,Salaried,Phone,Widowed,F,0,15K-25K
9627.00403549034,42,46,Self-employed,Branch,Married,F,1,8K-15K
23957.68550866133,45,55,Self-employed,Digital,Married,F,1,15K-25K
21473.360913412886,18,48,Salaried,Digital,Married,M,1,15K-25K
32038.82663603054,145,51,Self-employed,Digital,Married,M,0,25K-40K
11220.19911083845,27,29,Self-employed,Branch,Widowed,M,1,8K-15K
18405.500842271358,2,47,Salaried,Digital,Married,M,1,15K-25K
7950.474749185059,21,61,Retired,Branch,Married,F,0,0-8K
27471.29359455705,45,29,Self-employed,Branch,Divorced,F,1,25K-40K
24620.20455675079,31,59,Other,Referral,Widowed,M,1,15K-25K
24281.815421385032,19,31,Salaried,Digital,Single,M,1,15K-25K
18051.27175850954,8,27,Other,Referral,Married,F,0,15K-25K
23129.490665609388,102,41,Self-employed,Branch,Married,F,0,15K-25K
47221.44752038808,333,46,Self-employed,Digital,Married,M,1,40K+
15198.369719328837,23,48,Self-employed,Phone,Married,M,0,15K-25K
19598.0844877537,28,26,Salaried,Digital,Married,M,0,15K-25K
9398.67706409308,57,43,Other,Branch,Single,F,0,8K-15K
10711.18094541159,76,29,Self-employed,Digital,Single,M,1,8K-15K
19123.78210448883,29,20,Salaried,Branch,Widowed,F,1,15K-25K
34973.99722822456,141,26,Salaried,Branch,Married,M,1,25K-40K
15463.40440871941,49,28,Salaried,Digital,Divorced,F,0,15K-25K
15653.504215113768,35,44,Self-employed,Branch,Divorced,M,1,15K-25K
14127.363271797587,62,51,Self-employed,Branch,Married,M,1,8K-15K
13084.007966001285,183,20,Salaried,Referral,Divorced,M,0,8K-15K
21525.270014078076,94,42,Salaried,Digital,Single,F,1,15K-25K
7344.0475936254425,2,23,Self-employed,Digital,Married,M,0,0-8K
38892.773688993,24,45,Self-employed,Branch,Married,F,1,25K-40K
12097.40954073577,38,30,Salaried,Digital,Married,M,1,8K-15K
27809.75371670043,22,25,Salaried,Branch,Single,M,0,25K-40K
8416.933441590785,72,47,Salaried,Digital,Single,M,1,8K-15K
26938.29282220328,105,30,Other,Digital,Single,F,1,25K-40K
26988.51717441733,78,34,Self-employed,Referral,Married,M,1,25K-40K
22709.105427659935,272,18,Other,Referral,Widowed,M,1,15K-25K
9930.269403371836,19,49,Salaried,Branch,Widowed,F,0,8K-15K
20946.54329236565,124,47,Retired,Referral,Single,F,1,15K-25K
8867.660525474475,87,38,Self-employed,Referral,Single,M,1,8K-15K
15496.075029573814,26,19,Salaried,Branch,Single,M,0,15K-25K
33444.67501720581,79,52,Salaried,Phone,Married,M,1,25K-40K
29086.259404787073,6,30,Self-employed,Branch,Divorced,F,0,25K-40K
18198.778683740824,93,32,Other,Branch,Divorced,F,0,15K-25K
10047.871042166145,45,65,Salaried,Branch,Single,M,1,8K-15K
26565.074074466575,20,29,Salaried,Phone,Single,F,0,25K-40K
18244.67877676491,63,46,Self-employed,Digital,Single,M,1,15K-25K
4481.93719283339,61,44,Other,Digital,Married,F,1,0-8K
28841.71038935349,14,42,Self-employed,Digital,Divorced,M,1,25K-40K
17773.436668747265,1,41,Salaried,Digital,Married,F,1,15K-25K
37103.65453719251,34,42,Salaried,Digital,Married,F,1,25K-40K
9347.252124814511,50,41,Salaried,Referral,Married,F,0,8K-15K
3000.0,125,37,Retired,Branch,Single,F,0,0-8K
21321.054017080052,158,56,Self-employed,Digital,Single,F,0,15K-25K
21481.302960176203,45,22,Self-employed,Referral,Single,F,1,15K-25K
6539.375976334103,84,50,Salaried,Branch,Married,M,1,0-8K
10025.631798468152,34,47,Other,Branch,Divorced,M,0,8K-15K
50000.0,82,46,Self-employed,Digital,Married,F,0,40K+
15012.427416531664,13,51,Other,Referral,Single,F,0,15K-25K
27961.26352635324,27,36,Self-employed,Digital,Married,F,1,25K-40K
12205.038088836502,60,18,Retired,Digital,Single,M,0,8K-15K
5145.193519540022,1,37,Retired,Digital,Single,F,0,0-8K
16282.481462415239,76,26,Salaried,Referral,Married,M,1,15K-25K
15377.139905389977,108,29,Other,Branch,Married,M,0,15K-25K
14186.882609969623,30,23,Salaried,Digital,Divorced,F,1,8K-15K
16835.00281314542,35,32,Self-employed,Digital,Married,M,1,15K-25K
21132.363572915092,114,30,Other,Branch,Single,M,0,15K-25K
16480.445390942998,89,18,Salaried,Branch,Single,F,0,15K-25K
8447.250638913407,20,46,Self-employed,Digital,Single,M,0,8K-15K
24142.061168085682,23,64,Self-employed,Referral,Single,F,0,15K-25K
5599.188451276776,68,45,Self-employed,Phone,Single,F,1,0-8K
5269.9993891757995,49,35,Retired,Digital,Married,F,1,0-8K
28099.534709977095,10,37,Self-employed,Branch,Single,F,1,25K-40K
24445.76240911177,22,32,Retired,Digital,Divorced,F,0,15K-25K
17423.28451177073,138,39,Salaried,Referral,Married,F,0,15K-25K
7806.647529922082,69,37,Salaried,Branch,Single,F,1,0-8K
11792.905909990714,256,27,Salaried,Digital,Married,M,0,8K-15K
15403.529514391807,87,58,Self-employed,Referral,Married,M,0,15K-25K
6922.0248822829235,170,20,Salaried,Referral,Married,F,0,0-8K
11574.76764846317,14,46,Self-employed,Digital,Single,F,0,8K-15K
26672.76277450725,88,36,Salaried,Digital,Divorced,F,0,25K-40K
42462.780512647005,1,60,Self-employed,Digital,Single,F,1,40K+
14021.387877874751,66,42,Salaried,Branch,Divorced,F,1,8K-15K
28392.860809181468,38,33,Self-employed,Referral,Single,F,1,25K-40K
5719.08414845354,25,35,Self-employed,Branch,Married,M,0,0-8K
26786.967064944103,119,38,Other,Branch,Married,M,0,25K-40K
11132.576970010996,115,24,Self-employed,Referral,Married,F,1,8K-15K
21685.67904941578,1,28,Self-employed,Branch,Single,M,0,15K-25K
15542.734117083608,56,18,Other,Branch,Single,F,0,15K-25K
39824.93114630046,27,26,Self-employed,Branch,Married,F,1,25K-40K
10671.571451400067,32,39,Salaried,Referral,Divorced,F,0,8K-15K
26280.008040066394,107,41,Retired,Digital,Married,F,1,25K-40K
15249.401296547092,22,18,Self-employed,Digital,Married,F,0,15K-25K
16399.673633110837,171,36,Salaried,Digital,Single,M,1,15K-25K
16150.199218805543,11,44,Self-employed,Referral,Married,F,1,15K-25K
10857.334672961377,65,36,Retired,Branch,Single,M,0,8K-15K
17881.834076566032,66,30,Other,Digital,Single,M,1,15K-25K
17368.4577426033,17,33,Other,Phone,Married,M,0,15K-25K
20842.389509182936,23,31,Salaried,Phone,Married,F,0,15K-25K
18971.688869686175,108,30,Salaried,Phone,Single,M,1,15K-25K
29108.826687682093,86,40,Salaried,Digital,Single,M,1,25K-40K
31385.622021611918,23,65,Salaried,Referral,Married,M,0,25K-40K
9601.03329830063,45,29,Retired,Digital,Single,F,1,8K-15K
30371.60790065912,3,34,Salaried,Digital,Divorced,M,1,25K-40K
8850.224843585343,14,37,Self-employed,Digital,Single,M,0,8K-15K
25660.638806287356,39,29,Self-employed,Branch,Single,F,1,25K-40K
26156.245400419542,5,51,Self-employed,Digital,Married,M,1,25K-40K
5728.50498189999,111,18,Salaried,Branch,Married,M,0,0-8K
19068.395314111727,75,31,Salaried,Referral,Single,M,1,15K-25K
13614.65863369566,172,47,Salaried,Digital,Married,F,1,8K-15K
11438.508095978008,70,34,Salaried,Digital,Single,F,1,8K-15K
40558.93572582329,169,28,Other,Digital,Married,F,1,40K+
12182.947604235527,48,43,Retired,Phone,Married,F,0,8K-15K
11116.367408399585,55,48,Salaried,Digital,Married,M,0,8K-15K
18871.666778444058,226,40,Retired,Branch,Married,M,0,15K-25K
27210.38137808056,61,28,Salaried,Digital,Married,M,1,25K-40K
16564.395946090608,1,43,Self-employed,Referral,Married,F,1,15K-25K
36309.05097768435,77,33,Salaried,Digital,Married,M,1,25K-40K
24799.664334901074,141,46,Self-employed,Branch,Married,F,1,15K-25K
4880.842894237821,95,55,Salaried,Branch,Married,M,0,0-8K
13125.600278198717,52,18,Salaried,Referral,Single,M,1,8K-15K
12873.094832256176,66,39,Salaried,Digital,Married,M,1,8K-15K
24043.418332149868,277,18,Salaried,Branch,Married,F,1,15K-25K
3733.5311961354505,5,67,Self-employed,Digital,Single,M,0,0-8K
50000.0,66,32,Salaried,Phone,Divorced,F,1,40K+
24800.414778098166,19,46,Self-employed,Branch,Married,M,0,15K-25K
19718.766635276766,61,37,Self-employed,Branch,Married,F,1,15K-25K
36641.641914151485,56,28,Self-employed,Branch,Single,M,1,25K-40K
50000.0,9,26,Self-employed,Digital,Married,M,1,40K+
30407.60397133991,13,57,Salaried,Digital,Married,M,1,25K-40K
31865.77592648528,58,49,Self-employed,Branch,Single,M,1,25K-40K
19504.76384928177,8,61,Other,Phone,Married,M,0,15K-25K
16565.61678019955,18,38,Self-employed,Digital,Widowed,F,1,15K-25K
13555.162276880865,108,41,Self-employed,Referral,Married,M,1,8K-15K
10985.514331416374,23,34,Self-employed,Digital,Married,M,0,8K-15K
11941.69743025523,40,34,Salaried,Phone,Married,F,0,8K-15K
8019.781221663977,169,25,Self-employed,Digital,Single,F,1,8K-15K
17231.20269712828,15,39,Other,Digital,Widowed,M,0,15K-25K
6562.976105410398,29,28,Salaried,Branch,Divorced,F,1,0-8K
20222.475522581877,55,43,Retired,Referral,Married,F,1,15K-25K
17644.89234933427,84,40,Salaried,Referral,Single,M,1,15K-25K
19695.809552571547,139,41,Salaried,Branch,Single,F,1,15K-25K
13183.496457794352,148,58,Retired,Branch,Single,M,0,8K-15K
50000.0,89,37,Retired,Digital,Married,M,0,40K+
40784.99569202375,15,47,Retired,Digital,Single,F,1,40K+
8546.477595831246,1,62,Other,Digital,Married,M,0,8K-15K
20737.95452862354,29,53,Salaried,Branch,Married,M,1,15K-25K
12521.423224072738,9,51,Self-employed,Branch,Single,F,1,8K-15K
9811.516855250924,74,34,Salaried,Referral,Married,F,0,8K-15K
8070.387337512743,64,40,Salaried,Referral,Single,F,1,8K-15K
23372.841659133097,2,22,Salaried,Digital,Divorced,F,0,15K-25K
11982.132477491321,108,43,Self-employed,Referral,Married,F,1,8K-15K
32231.374303789424,17,41,Self-employed,Digital,Single,F,0,25K-40K
32737.265597140595,33,38,Retired,Referral,Single,M,1,25K-40K
41124.06001905211,66,50,Self-employed,Digital,Widowed,M,1,40K+
10813.687159977726,33,23,Salaried,Referral,Married,M,1,8K-15K
23985.85034278311,34,57,Self-employed,Branch,Married,M,1,15K-25K
26356.561334791833,4,48,Salaried,Branch,Single,M,0,25K-40K
13568.322066162167,30,37,Salaried,Branch,Married,F,0,8K-15K
11349.589167566723,86,36,Retired,Digital,Single,M,0,8K-15K
47368.48435230649,148,43,Self-employed,Digital,Widowed,M,1,40K+
20671.2169358417,32,56,Retired,Branch,Widowed,F,1,15K-25K
26412.182748233747,33,39,Self-employed,Referral,Married,F,1,25K-40K
11012.148956375333,72,39,Self-employed,Digital,Widowed,F,1,8K-15K
8676.984331896196,171,38,Self-employed,Digital,Single,F,0,8K-15K
12814.468143768629,18,59,Salaried,Branch,Single,F,0,8K-15K
16740.515993719593,34,33,Salaried,Branch,Single,F,0,15K-25K
9523.026585544247,95,37,Salaried,Branch,Single,F,1,8K-15K
17927.535658783854,56,55,Salaried,Referral,Widowed,F,1,15K-25K
6547.88180094408,7,39,Salaried,Branch,Single,F,0,0-8K
9209.322327977741,59,51,Other,Digital,Divorced,F,0,8K-15K
26971.78905582441,12,27,Self-employed,Digital,Married,M,0,25K-40K
25907.151057039893,42,35,Self-employed,Branch,Married,M,0,25K-40K
14255.155942300848,45,55,Salaried,Branch,Single,F,0,8K-15K
9792.199854817944,125,29,Salaried,Digital,Single,F,1,8K-15K
9735.729678037056,37,36,Salaried,Phone,Single,F,0,8K-15K
14415.20818816181,19,41,Self-employed,Digital,Married,M,1,8K-15K
26548.037186376725,15,26,Salaried,Branch,Married,M,0,25K-40K
31474.954546797984,124,33,Self-employed,Digital,Married,M,1,25K-40K
13387.55681606564,11,39,Self-employed,Referral,Married,F,1,8K-15K
9026.360722472147,33,38,Self-employed,Referral,Married,F,0,8K-15K
21177.745796260886,12,53,Salaried,Digital,Single,M,1,15K-25K
11002.513411387214,89,56,Self-employed,Phone,Divorced,F,1,8K-15K
13214.214915478513,38,27,Self-employed,Digital,Single,M,1,8K-15K
39941.279989369104,25,39,Self-employed,Branch,Single,M,1,25K-40K
29621.90075617392,26,46,Salaried,Referral,Married,M,1,25K-40K
19826.695919842263,114,56,Salaried,Referral,Divorced,F,1,15K-25K
8407.240680697885,48,46,Salaried,Phone,Divorced,F,1,8K-15K
20472.502852598496,75,41,Other,Referral,Single,M,1,15K-25K
34118.47735619451,136,45,Salaried,Phone,Married,F,1,25K-40K
14394.763887868352,139,46,Other,Digital,Single,F,0,8K-15K
40565.30623294751,23,26,Salaried,Digital,Widowed,M,1,40K+
39169.245869249185,182,40,Salaried,Branch,Single,F,0,25K-40K
48934.585689963315,1,55,Self-employed,Referral,Single,F,1,40K+
21658.339940798687,28,35,Salaried,Branch,Divorced,M,0,15K-25K
25653.49297996526,135,39,Other,Digital,Widowed,M,1,25K-40K
42129.87436960551,19,35,Retired,Referral,Married,M,1,40K+
23586.654935505365,19,18,Self-employed,Phone,Single,M,0,15K-25K
13349.838085473213,21,38,Self-employed,Branch,Married,F,1,8K-15K
13778.632451308755,56,41,Self-employed,Digital,Divorced,M,0,8K-15K
20808.835772929186,34,31,Other,Digital,Married,F,0,15K-25K
8313.725867161183,77,24,Salaried,Digital,Single,F,0,8K-15K
16548.399195531543,135,27,Self-employed,Branch,Single,F,0,15K-25K
34819.34043243508,67,47,Self-employed,Phone,Divorced,M,0,25K-40K
4842.796825387026,13,61,Other,Digital,Married,F,0,0-8K
45283.103968864416,161,54,Retired,Branch,Married,F,1,40K+
35363.11232863336,18,21,Other,Branch,Married,M,0,25K-40K
13686.17160968309,9,48,Self-employed,Digital,Married,M,0,8K-15K
24985.08927018483,5,30,Salaried,Branch,Widowed,F,1,15K-25K
18067.8362932662,49,31,Self-employed,Referral,Single,M,0,15K-25K
37721.828872728045,7,32,Self-employed,Referral,Married,M,1,25K-40K
32519.977951454573,8,46,Self-employed,Branch,Single,F,0,25K-40K
7785.027106032205,21,49,Salaried,Referral,Single,M,0,0-8K
25651.503069389106,19,36,Self-employed,Digital,Married,M,0,25K-40K
15940.579197912008,55,37,Salaried,Digital,Divorced,F,0,15K-25K
18952.659474215496,101,43,Retired,Digital,Married,F,0,15K-25K
11650.412422242593,85,44,Salaried,Digital,Single,M,1,8K-15K
50000.0,18,52,Self-employed,Digital,Single,F,1,40K+
33659.04488401373,16,22,Salaried,Digital,Divorced,F,1,25K-40K
11569.612196627068,202,38,Salaried,Branch,Single,F,0,8K-15K
8096.876393499721,0,25,Other,Branch,Divorced,F,0,8K-15K
14308.319372924305,127,37,Salaried,Digital,Single,M,1,8K-15K
23404.921217044528,13,35,Salaried,Digital,Divorced,F,1,15K-25K
20829.457846163485,176,37,Salaried,Branch,Divorced,M,1,15K-25K
38249.267733949055,25,28,Self-employed,Digital,Single,F,1,25K-40K
28968.138521339595,34,20,Self-employed,Branch,Married,M,1,25K-40K
32265.099540317948,73,18,Salaried,Referral,Single,M,1,25K-40K
21941.02037714962,53,36,Self-employed,Digital,Single,M,0,15K-25K
7835.506212849831,22,32,Salaried,Digital,Married,F,1,0-8K
16035.830140362805,48,29,Retired,Digital,Married,M,0,15K-25K
34065.95726507044,78,53,Retired,Digital,Single,F,1,25K-40K
17484.783071730268,2,27,Other,Phone,Married,F,0,15K-25K
24388.18862109526,0,55,Other,Digital,Single,M,0,15K-25K
14894.555326912798,36,57,Salaried,Branch,Single,M,0,8K-15K
9721.67191982186,8,18,Salaried,Referral,Married,F,1,8K-15K
16747.320621668692,65,39,Self-employed,Digital,Married,M,0,15K-25K
21707.833514091177,14,33,Salaried,Digital,Married,M,1,15K-25K
12168.274201474042,34,18,Salaried,Referral,Married,M,1,8K-15K
15655.432386511675,13,20,Salaried,Referral,Divorced,M,1,15K-25K
10263.221489862757,47,47,Salaried,Digital,Married,M,1,8K-15K
35296.77752597849,7,62,Self-employed,Digital,Single,F,0,25K-40K
15113.241294226222,1,48,Salaried,Referral,Married,M,0,15K-25K
43116.16772907665,3,41,Salaried,Digital,Married,F,1,40K+
45127.57286120227,185,37,Self-employed,Digital,Married,M,1,40K+
17177.78779874166,9,58,Salaried,Digital,Married,M,1,15K-25K
9847.08509049829,73,63,Other,Digital,Single,M,0,8K-15K
5158.810317970212,4,30,Salaried,Digital,Single,F,1,0-8K
7456.025349089818,6,18,Self-employed,Branch,Married,F,0,0-8K
7908.5450442337315,42,18,Salaried,Referral,Single,M,0,0-8K
41236.61179258158,37,53,Salaried,Branch,Married,M,1,40K+
19331.56927568233,181,37,Salaried,Digital,Married,M,1,15K-25K
22782.835772893806,173,40,Self-employed,Branch,Married,M,0,15K-25K
4758.7837251057845,90,18,Retired,Referral,Married,F,1,0-8K
8788.682932920334,55,28,Self-employed,Digital,Single,M,0,8K-15K
30707.059732978458,36,34,Salaried,Digital,Widowed,F,1,25K-40K
21419.659926523356,26,40,Salaried,Digital,Married,M,0,15K-25K
16509.26195138451,176,33,Salaried,Digital,Married,F,1,15K-25K
25308.748745555353,55,25,Salaried,Phone,Single,M,0,25K-40K
48121.227729750964,51,28,Salaried,Branch,Single,M,1,40K+
15793.828190963415,15,52,Other,Digital,Married,F,0,15K-25K
18800.182977094293,2,40,Self-employed,Referral,Single,F,0,15K-25K
20242.874847577976,174,45,Self-employed,Digital,Single,F,0,15K-25K
50000.0,22,27,Self-employed,Digital,Married,F,1,40K+
5117.320500761841,35,18,Retired,Digital,Married,F,1,0-8K
27171.76899991112,7,31,Salaried,Branch,Married,F,1,25K-40K
16833.372456557354,108,27,Self-employed,Digital,Married,M,1,15K-25K
25338.063637696043,1,42,Retired,Digital,Divorced,M,1,25K-40K
12155.979499731455,107,70,Salaried,Digital,Single,F,1,8K-15K
17511.63824578295,9,46,Salaried,Digital,Married,F,0,15K-25K
